issue_id,issue_type,severity,role_a,path_a,role_b,path_b,score,reason,suggested_action,target_path,decision,notes
semantic_slice_00416,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0426.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0426.png,,
semantic_slice_00417,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0428.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0428.png,,
semantic_slice_00418,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0429.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0429.png,,
semantic_slice_00419,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0432.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0432.png,,
semantic_slice_00420,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0433.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0433.png,,
semantic_slice_00421,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0436.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0436.png,,
semantic_slice_00422,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0439.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0439.png,,
semantic_slice_00423,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0442.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0442.png,,
semantic_slice_00424,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0444.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0444.png,,
semantic_slice_00425,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0445.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0445.png,,
semantic_slice_00426,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0448.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0448.png,,
semantic_slice_00427,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0449.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0449.png,,
semantic_slice_00428,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0452.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0452.png,,
semantic_slice_00429,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0455.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0455.png,,
semantic_slice_00430,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0458.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0458.png,,
semantic_slice_00431,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0460.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0460.png,,
semantic_slice_00432,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0461.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0461.png,,
semantic_slice_00433,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0464.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0464.png,,
semantic_slice_00434,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0465.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0465.png,,
semantic_slice_00435,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0468.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0468.png,,
semantic_slice_00436,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0471.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0471.png,,
semantic_slice_00437,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0474.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0474.png,,
semantic_slice_00438,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0476.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0476.png,,
semantic_slice_00439,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0477.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0477.png,,
semantic_slice_00440,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0480.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0480.png,,
semantic_slice_00441,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0481.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0481.png,,
semantic_slice_00442,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0484.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0484.png,,
semantic_slice_00443,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0487.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0487.png,,
semantic_slice_00444,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0490.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0490.png,,
semantic_slice_00445,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0492.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0492.png,,
semantic_slice_00446,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0493.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0493.png,,
semantic_slice_00447,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0496.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0496.png,,
semantic_slice_00448,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0497.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0497.png,,
semantic_slice_00449,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0500.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0500.png,,
semantic_slice_00001,semantic_slice_suspicion,review,ood,ood/off_crop_secondary/internet_20260506_bugwood_1572815_strawberry_anthracnose_fruit.jpg,,,off_crop_secondary,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/off_crop_secondary/internet_20260506_bugwood_1572815_strawberry_anthracnose_fruit.jpg,,
semantic_slice_00002,semantic_slice_suspicion,review,ood,ood/off_crop_secondary/internet_20260506_bugwood_1572819_strawberry_anthracnose_fruit.jpg,,,off_crop_secondary,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/off_crop_secondary/internet_20260506_bugwood_1572819_strawberry_anthracnose_fruit.jpg,,
semantic_slice_00003,semantic_slice_suspicion,review,ood,ood/off_crop_secondary/internet_20260506_bugwood_1572820_strawberry_anthracnose_fruit.jpg,,,off_crop_secondary,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/off_crop_secondary/internet_20260506_bugwood_1572820_strawberry_anthracnose_fruit.jpg,,
semantic_slice_00004,semantic_slice_suspicion,review,ood,ood/off_crop_secondary/internet_20260506_wikimedia_strawberry_fruit_rot.jpg,,,off_crop_secondary,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/off_crop_secondary/internet_20260506_wikimedia_strawberry_fruit_rot.jpg,,
